Date,Variable,National,Lokolia,Watsikengo,HGR Boende,Boende moke,Lokula,Mondombe
09/18/2014,Number of registered cases,68,,,,,,
09/18/2014,Laboratory confirmed cases,28,,,,,,
09/18/2014,Probable cases,26,,,,,,
09/18/2014,Suspected cases,14,,,,,,
09/18/2014,Number of deaths,41,,,,,,
09/18/2014,Number of ill health personnel,9,,,,,,
09/18/2014,Number of deaths - health personnel,8,,,,,,
09/18/2014,Number of hospitalized people (in isolation),3,3,0,0,0,0,0
09/18/2014,Contacts requiring follow-up,488,,,,,,
09/18/2014,Contacts seen to date,468,,,,,,
09/18/2014,Contacts discarded from follow-up after 21 days,432,,,,,,
09/18/2014,Number of lost contacts,0,,,,,,
09/18/2014,Number of samples analyzed,108,,,,,,
09/18/2014,Case Fatality Rate (CFR) - Confirmed - probable - suspected cases (%),60.3,,,,,,
09/18/2014,Contacts recorded to date,,,,,,,
